Date,Open,High,Low,Close,Turnover
20/10/2015,4708.19,4711.95,4649.98,4673.81,2893964908
21/10/2015,4691.37,4716.57,4642.94,4695.1,3098770948
22/10/2015,4675.15,4816.99,4670.1,4802.18,5115250166
23/10/2015,4840.32,4947.02,4840.32,4923.64,5656245349
26/10/2015,4908.33,4924.24,4881.05,4897.13,3280171878
27/10/2015,4885.09,4896.46,4847.07,4847.07,3320360134
28/10/2015,4857.85,4907.84,4848.5,4890.58,3494008002
29/10/2015,4892.88,4899.84,4841.39,4885.82,4511221561
30/10/2015,4895.03,4909.16,4865.16,4897.66,4004602388
02/11/2015,4848.86,4936.85,4845.12,4916.21,3276473276
03/11/2015,4920.02,4936.18,4895.84,4936.18,3400472610
04/11/2015,4951.19,4992.97,4942.08,4948.29,4116059870
05/11/2015,4967.94,5008.06,4935.22,4980.04,4482957075
06/11/2015,4964.88,5011.65,4930.92,4984.15,4953477716
09/11/2015,4978.84,4983.77,4906.48,4911.17,3266304264
10/11/2015,4937.37,4942.62,4873.45,4912.16,3265970153
11/11/2015,4919.1,4973.9,4917.09,4952.51,3178537470
12/11/2015,4941.26,4963.38,4851.04,4856.65,3699562701
13/11/2015,4835.69,4860.53,4762.33,4807.95,3511369078
16/11/2015,4756.92,4824.02,4751.03,4804.31,3257624190
17/11/2015,4850.29,4937.31,4840.75,4937.31,3868984502
18/11/2015,4901.12,4918.14,4879.36,4906.72,3203714497
19/11/2015,4943.9,4962.45,4901.07,4915.1,3207118521
20/11/2015,4929.34,4934.29,4879.49,4910.97,4243435107
23/11/2015,4901.68,4905.33,4860.73,4889.12,2660718542
24/11/2015,4863.81,4865.42,4773.98,4820.28,3837508539
25/11/2015,4830.22,4911.83,4821.51,4892.99,3612174639
26/11/2015,4884.35,4956.08,4883.27,4946.02,2692001994
27/11/2015,4919.01,4961.45,4908.9,4930.14,2292130457
30/11/2015,4917.15,4974.36,4901.29,4957.6,3711132394
01/12/2015,4960.38,4968.31,4897.87,4914.53,3952335924
02/12/2015,4925.24,4942.12,4886.86,4905.76,3474561086
03/12/2015,4895.64,4975.71,4730.21,4730.21,6979379925
04/12/2015,4715.69,4740.47,4670.99,4714.79,5127972740
07/12/2015,4746.26,4803.48,4733.34,4756.41,3248132055
08/12/2015,4750.42,4757.2,4656.56,4681.86,4123584909
09/12/2015,4695.9,4714.64,4619.49,4637.45,4020746310
10/12/2015,4617.54,4661.04,4596.34,4635.06,3710360745
11/12/2015,4617.18,4630.27,4527.26,4549.56,4447609317
14/12/2015,4572.37,4623.16,4472.65,4473.07,4295512896
15/12/2015,4522.47,4626.76,4519.96,4614.4,4711193801
16/12/2015,4621.47,4664.2,4593.92,4624.67,3641712267
17/12/2015,4729.4,4748.76,4674.58,4677.54,4581408469
18/12/2015,4629.56,4672.35,4601.39,4625.26,9299104470
21/12/2015,4617.2,4666.49,4565.17,4565.17,3203896697
22/12/2015,4596.55,4604.79,4526.86,4567.6,2556320149
23/12/2015,4614.25,4686.09,4614.25,4674.53,2799678393
24/12/2015,4670.86,4671.68,4651.44,4663.18,448828926.4
28/12/2015,4667.03,4669.84,4613.78,4617.95,1344796796
29/12/2015,4648.79,4701.36,4648.79,4701.36,1919491935
30/12/2015,4690.31,4708.32,4672.26,4677.14,1691508198
31/12/2015,4657.02,4667.52,4637.06,4637.06,687022575.1
04/01/2016,4582.05,4586.11,4490.3,4522.45,4058479968
05/01/2016,4573.54,4575.45,4481.7,4537.63,3224830169
06/01/2016,4528.12,4533.24,4440.77,4480.47,3379292534
07/01/2016,4346.1,4424.14,4323.55,4403.58,4629883458
08/01/2016,4404.18,4437.02,4333.74,4333.76,4182322364
11/01/2016,4333.21,4383.92,4312.74,4312.74,3467907051
12/01/2016,4317.49,4429.04,4305.77,4378.75,3817883790
13/01/2016,4426.76,4465.56,4374.02,4391.94,3415638208
14/01/2016,4341.36,4352.15,4234.84,4312.89,5494625456
15/01/2016,4305.44,4319.47,4178.87,4210.16,6288086919
18/01/2016,4211.11,4254.46,4161.37,4189.57,3450971153
19/01/2016,4267.77,4308.09,4251.53,4272.26,3807949933
20/01/2016,4171.43,4178.82,4084.68,4124.95,4810493098
21/01/2016,4129.7,4234.65,4113.58,4206.4,5230518199
22/01/2016,4293.26,4371.65,4280.95,4336.69,4906247213
25/01/2016,4365.15,4365.15,4291.86,4311.33,3545157388
26/01/2016,4238.85,4366.65,4224.45,4356.81,3669793529
27/01/2016,4349.79,4380.36,4319.36,4380.36,3418663448
28/01/2016,4362.55,4403.68,4284.38,4322.16,4160126022
29/01/2016,4386.85,4417.02,4340.19,4417.02,4439748081
01/02/2016,4418.14,4422.61,4350.09,4392.33,3315150806
02/02/2016,4368.92,4377.57,4253.51,4283.99,3987263436
03/02/2016,4282.41,4294.41,4177.97,4226.96,4928194741
04/02/2016,4276.17,4279.12,4176.48,4228.53,4724233361
05/02/2016,4236.07,4269.47,4187.97,4200.67,4874424009
08/02/2016,4217.45,4220.85,4046.64,4066.31,5031029742
09/02/2016,4072.32,4091.88,3951.29,3997.54,5545350525
10/02/2016,4027.08,4115.17,3987.49,4061.2,4519093206
11/02/2016,3990.33,3998.1,3892.46,3896.71,5354272817
12/02/2016,3949.16,3995.06,3922.71,3995.06,4807643829
15/02/2016,4086.29,4144.81,4076.81,4115.25,3722904374
16/02/2016,4157.3,4157.3,4086.83,4110.66,3822797352
17/02/2016,4119.35,4238.33,4112.04,4233.47,4531549512
18/02/2016,4255.07,4279.19,4212.59,4239.76,4005248534
19/02/2016,4232.22,4255.57,4182.33,4223.04,4269100839
22/02/2016,4260.62,4303.9,4259.26,4298.7,3090127469
23/02/2016,4272.22,4301.92,4236.95,4238.42,3209699713
24/02/2016,4232.48,4233.3,4117.49,4155.34,4077272553
25/02/2016,4219.8,4268.66,4198.09,4248.45,3848910394
26/02/2016,4297.87,4352.39,4292.52,4314.57,3703154608
29/02/2016,4275.84,4354.62,4254.77,4353.55,3685195994
01/03/2016,4343.93,4406.95,4328.8,4406.84,3466725185
02/03/2016,4428.95,4448.3,4387.21,4424.89,3619957498
03/03/2016,4430.9,4430.9,4392.58,4416.08,3134089890
04/03/2016,4437.82,4480.21,4413.93,4456.62,3669674164
07/03/2016,4436.37,4458.82,4406.9,4442.29,3000271477
08/03/2016,4405.16,4437.17,4363.55,4404.02,3309652983
09/03/2016,4405.95,4458.77,4397.98,4425.65,3179736593
10/03/2016,4432.56,4580.97,4350.35,4350.35,6027011233
11/03/2016,4430.24,4492.79,4421.95,4492.79,4273474538
14/03/2016,4501.81,4535.91,4494.6,4506.59,3311947282
15/03/2016,4474.26,4488.78,4450.16,4472.63,3223029582
16/03/2016,4486.7,4502.96,4446.99,4463,3215549742
17/03/2016,4501.68,4501.68,4367.44,4442.89,4303602230
18/03/2016,4452.04,4472.73,4418.49,4462.51,8185861790
21/03/2016,4425.84,4481.11,4415.93,4427.8,2592546242
22/03/2016,4396.87,4431.97,4358.57,4431.97,3221437302
23/03/2016,4442.59,4467.86,4396.1,4423.98,2912607167
24/03/2016,4390.11,4392.81,4323.18,4329.68,2935423519
29/03/2016,4354.03,4382.98,4333.33,4366.67,2705005629
30/03/2016,4387.36,4466.5,4387.36,4444.42,3341322940
31/03/2016,4416.84,4419.62,4378.77,4385.06,3625384273
01/04/2016,4331.28,4331.28,4261.25,4322.24,4093381888
04/04/2016,4311.19,4378.05,4280.9,4345.22,3114621512
05/04/2016,4283.14,4285.73,4241.61,4250.28,3563988959
06/04/2016,4262.3,4284.64,4243.02,4284.64,3112745742
07/04/2016,4288.71,4316.78,4229.12,4245.91,3178095381
08/04/2016,4259.1,4315.59,4258.51,4303.12,2917250864
11/04/2016,4294.12,4338.81,4263.08,4312.63,2666246291
12/04/2016,4317.5,4348.4,4269.1,4345.91,3334296220
13/04/2016,4407.03,4490.31,4404.58,4490.31,4208433214
14/04/2016,4487.22,4515,4473.35,4511.51,3555727955
15/04/2016,4502.16,4508.16,4482.33,4495.17,3718344232
18/04/2016,4425.25,4517.08,4424.76,4506.84,2770801891
19/04/2016,4521.6,4577.87,4521.6,4566.48,3619921289
20/04/2016,4546.35,4596.33,4538.43,4591.92,3371183398
21/04/2016,4607.69,4607.69,4551.33,4582.83,3973718390
22/04/2016,4578.82,4580.52,4553.59,4569.66,2999121978
25/04/2016,4561.92,4574.46,4522.23,4546.12,2850047591
26/04/2016,4557,4579.12,4515.4,4533.18,3080576991
27/04/2016,4534.99,4564.7,4525.79,4559.4,3110380123
28/04/2016,4520.25,4557.36,4482.37,4557.36,3556667032
29/04/2016,4500.43,4508.83,4428.59,4428.96,4095583759
02/05/2016,4455.76,4458.74,4429.47,4442.75,1898962678
03/05/2016,4435,4437.65,4364.01,4371.98,3228201623
04/05/2016,4365.2,4387.75,4317.28,4324.23,3321695330
05/05/2016,4321.36,4346.2,4303.25,4319.46,2350727074
06/05/2016,4290.41,4311.49,4245.17,4301.24,3050756876
09/05/2016,4322.69,4363.56,4302.96,4322.81,2693567889
10/05/2016,4338.05,4374.75,4320.29,4338.21,2756093629
11/05/2016,4335.14,4340.58,4289.38,4316.67,2407137069
12/05/2016,4295.74,4361.88,4266.96,4293.27,2872310527
13/05/2016,4264.77,4335.15,4253.13,4319.99,2750165312
16/05/2016,4290.65,4316.28,4269.63,4312.28,1321883272
17/05/2016,4325.11,4362.33,4273.86,4297.57,2899767737
18/05/2016,4275.39,4322.23,4267.71,4319.3,2600658940
19/05/2016,4292.25,4314.23,4274.57,4282.54,2911187115
20/05/2016,4323.62,4353.9,4312.5,4353.9,4020927285
23/05/2016,4344.89,4357.08,4300.18,4325.1,2420423246
24/05/2016,4309.3,4440.65,4300.42,4431.52,3407055244
25/05/2016,4457.85,4490.17,4445.79,4481.64,3328849088
26/05/2016,4478.17,4513.77,4477.02,4512.64,2893552000
27/05/2016,4498.43,4518.22,4493.06,4514.74,2497199127
30/05/2016,4507.09,4531.18,4503.52,4529.4,1303045950
31/05/2016,4532.32,4536.63,4496.86,4505.62,3678599254
01/06/2016,4502.84,4507.22,4458.3,4475.39,2985856065
02/06/2016,4468.84,4486.56,4447.62,4466,2787429880
03/06/2016,4477.83,4492.2,4396.63,4421.78,3412432779
06/06/2016,4407.01,4435.63,4407.01,4423.38,2083536131
07/06/2016,4443.41,4486.47,4441.21,4475.86,2943652307
08/06/2016,4461.28,4473.29,4435.35,4448.73,2601816338
09/06/2016,4437.02,4438.38,4394.52,4405.61,2591348808
10/06/2016,4390.81,4390.81,4301.1,4306.72,3402294978
13/06/2016,4253.98,4275.97,4227.02,4227.02,3183439384
14/06/2016,4175.21,4199.54,4127.87,4130.33,4117288841
15/06/2016,4172.73,4204.01,4162.02,4171.58,3645459734
16/06/2016,4116.5,4162.37,4109.82,4153.01,3391985504
17/06/2016,4179.44,4218.53,4170.17,4193.83,6946588386
20/06/2016,4301.19,4351.21,4292.92,4340.76,3420485656
21/06/2016,4335.89,4382.91,4321.46,4367.24,2870946384
22/06/2016,4398.4,4416.98,4372.35,4380.03,2707310725
23/06/2016,4404.68,4490.55,4392.52,4465.9,3707731980
24/06/2016,4114.58,4198.9,4007.97,4106.73,11688866114
27/06/2016,4073.72,4115.47,3955.98,3984.72,6693910421
28/06/2016,4074.36,4119.08,4059.9,4088.85,4908086703
29/06/2016,4139.37,4206.35,4128.08,4195.32,4106174237
30/06/2016,4182.11,4249.53,4155.45,4237.48,4383144276
01/07/2016,4261.09,4288.72,4218.1,4273.96,3376773019
04/07/2016,4288.5,4288.66,4233,4234.86,1927259553
05/07/2016,4203.97,4216.06,4148.79,4163.42,3209509121
06/07/2016,4127.2,4153.41,4062.07,4085.3,3924912303
07/07/2016,4115.5,4167.88,4110.24,4117.85,3130222325
08/07/2016,4106.65,4210.34,4102.68,4190.68,3242537081
11/07/2016,4221.22,4271.71,4207.37,4264.53,2747575393
12/07/2016,4272.45,4342.67,4270.99,4331.38,3324666441
13/07/2016,4329.53,4358.67,4321.9,4335.26,3011173544
14/07/2016,4375.67,4402.23,4345.44,4385.52,2841153679
15/07/2016,4367.43,4383.69,4342.77,4372.51,2993004430
18/07/2016,4375.09,4408.13,4334.36,4357.74,2028956617
19/07/2016,4345.4,4357.34,4304.2,4330.13,2296261625
20/07/2016,4354.57,4391.57,4333.36,4379.76,2380782212
21/07/2016,4382.16,4389.9,4340.94,4376.25,2599108619
22/07/2016,4365.38,4398.27,4345.23,4381.1,2121123638
25/07/2016,4381.63,4419.77,4368.06,4388,2294745197
26/07/2016,4385.32,4405.66,4353.62,4394.77,2385209926
27/07/2016,4424.6,4469.9,4424.6,4446.96,3282435445
28/07/2016,4447.21,4474.67,4420.58,4420.58,3378655253
29/07/2016,4429.49,4439.81,4408.38,4439.81,3916012526
01/08/2016,4469.99,4477.44,4395.33,4409.17,2603655371
02/08/2016,4395.86,4398.2,4320.89,4327.99,3072425652
03/08/2016,4346.31,4347.94,4293.34,4321.08,2866356349
04/08/2016,4344.18,4359.79,4324.81,4345.63,2401785091
05/08/2016,4362.94,4416.66,4361.58,4410.55,2774994468
08/08/2016,4419.02,4441.16,4407.32,4415.46,2132760933
09/08/2016,4412.86,4468.34,4410.72,4468.07,2282222234
10/08/2016,4443.38,4465.89,4440.56,4452.01,2041928795
11/08/2016,4471.3,4503.95,4446.46,4503.95,2139556282
12/08/2016,4501.06,4510.06,4490.45,4500.19,1956506061
15/08/2016,4503.65,4528,4494.49,4497.86,1343073979
16/08/2016,4476.07,4499.59,4457.25,4460.44,2297659622
17/08/2016,4475.13,4478.58,4415.33,4417.68,2005900088
18/08/2016,4441.2,4447.25,4413.06,4437.06,1820653465
19/08/2016,4436.09,4436.87,4373.75,4400.52,2756985154
22/08/2016,4397.39,4443.07,4377.7,4389.94,1972429954
23/08/2016,4406.34,4436.15,4404,4421.45,2219612491
24/08/2016,4389.17,4453.73,4382.71,4435.47,2061318571
25/08/2016,4414.41,4415.31,4377.79,4406.61,1935696203
26/08/2016,4399.46,4455.61,4387.71,4441.87,2080996326
29/08/2016,4421.46,4437.82,4390.04,4424.25,1335351985
30/08/2016,4439.68,4475.02,4438.42,4457.49,2317100910
31/08/2016,4451.4,4486.84,4438.22,4438.22,3271136979
01/09/2016,4448.03,4490.91,4421.97,4439.67,3174356490
02/09/2016,4461.29,4548.04,4446.5,4542.17,3123829422
05/09/2016,4550.82,4566.55,4541.08,4541.08,2146202746
06/09/2016,4556.35,4557.95,4523.44,4529.96,2254851478
07/09/2016,4536.95,4561.36,4520.21,4557.66,2379468015
08/09/2016,4554.15,4569.62,4485.47,4542.2,3091838072
09/09/2016,4531.42,4541.76,4481.09,4491.4,2824080613
12/09/2016,4415.23,4439.8,4386.11,4439.8,2990017804
13/09/2016,4463.26,4470.26,4387.18,4387.18,2879729847
14/09/2016,4407.45,4407.48,4360.95,4370.26,3336098466
15/09/2016,4357.29,4381.54,4341.04,4373.22,3116253093
16/09/2016,4359.87,4380.13,4310.88,4332.45,7471290909
19/09/2016,4368.85,4398.97,4368.85,4394.19,2538008104
20/09/2016,4383.31,4419.9,4375.57,4388.6,2337766905
21/09/2016,4439.7,4451.32,4408.3,4409.55,2473187621
22/09/2016,4444.5,4528.89,4443.67,4509.82,3433217642
23/09/2016,4494.5,4498.35,4476.86,4488.69,2583392002
26/09/2016,4455.59,4455.59,4402.13,4407.85,2796028732
27/09/2016,4436,4438.59,4362.93,4398.68,2870011248
28/09/2016,4413.12,4460.83,4413.12,4432.45,2409071154
29/09/2016,4490.55,4505.3,4434.09,4443.84,2486194158
30/09/2016,4383.7,4463.39,4342.64,4448.26,3696351735
03/10/2016,4447.54,4465.29,4432.77,4453.56,1919927356
04/10/2016,4458.67,4521.36,4453.67,4503.09,3116843892
05/10/2016,4462.72,4499.38,4441.25,4489.95,3058107981
06/10/2016,4500.36,4511.88,4470.12,4480.1,3174441460
07/10/2016,4480.53,4487.18,4444.32,4449.91,3485955761
10/10/2016,4458.07,4500.46,4428.73,4497.26,2692834970
11/10/2016,4490.83,4520.18,4469.3,4471.74,3183632771
12/10/2016,4467.09,4474.2,4442.02,4452.24,2753061501
13/10/2016,4421.81,4421.81,4370.65,4405.17,3268777089
14/10/2016,4424.25,4497.65,4424.25,4470.92,3026855708
17/10/2016,4452.72,4474.33,4439.91,4450.23,2427163336
18/10/2016,4479.68,4515.61,4474.84,4508.91,2955624235
19/10/2016,4513.49,4528.97,4495.94,4520.3,2692763362
20/10/2016,4528.66,4552.24,4500.65,4540.12,3147995326
21/10/2016,4546.65,4555.11,4517.8,4536.07,3524665805
24/10/2016,4551.73,4579.28,4551.73,4552.58,2664387574
25/10/2016,4560.46,4570.63,4528.03,4540.84,2867542223
26/10/2016,4523.96,4539.07,4496.97,4534.59,3265823550
27/10/2016,4526.34,4556.74,4502.55,4533.57,3192167356
28/10/2016,4515.25,4554.35,4504.5,4548.58,3372634310
31/10/2016,4525.6,4540.26,4500.19,4509.26,3003731893
01/11/2016,4532.34,4537.99,4460.54,4470.28,2651676120
02/11/2016,4437.99,4449.44,4414.67,4414.67,2946634402
03/11/2016,4402.79,4456.21,4399.29,4411.68,3212577076
04/11/2016,4403.16,4403.64,4355.81,4377.46,3095877482
07/11/2016,4440.11,4464.23,4430.13,4461.21,2743164907
08/11/2016,4454.58,4482.59,4446.39,4476.89,2773493803
09/11/2016,4350.07,4543.48,4344.88,4543.48,5712775514
10/11/2016,4577.01,4606.66,4502.74,4530.95,6504020295
11/11/2016,4545.05,4553.79,4473.35,4489.27,3746730139
14/11/2016,4528.05,4560.88,4492.03,4508.55,3800582526
15/11/2016,4524.98,4541.46,4504.35,4536.53,3237210828
16/11/2016,4545.89,4548.83,4479.94,4501.14,3234058684
17/11/2016,4494.53,4527.77,4482.58,4527.77,2867897539
18/11/2016,4547.05,4551.63,4496.74,4504.35,3791189728
21/11/2016,4525.46,4540.9,4479.69,4529.58,2664874043
22/11/2016,4561.7,4571.79,4541.58,4548.35,3886467713
23/11/2016,4557.93,4559.21,4509.02,4529.21,3375096515
24/11/2016,4537.27,4552.04,4520.49,4542.56,1953897746
25/11/2016,4548.85,4555.47,4524.34,4550.27,2044710584
28/11/2016,4544.09,4545.14,4499.2,4510.39,2807549870
29/11/2016,4506.91,4551.46,4494.37,4551.46,2970157845
30/11/2016,4548.98,4597.54,4547.58,4578.34,4417195950
01/12/2016,4571.2,4582.83,4541.02,4560.61,3709542571
02/12/2016,4527.84,4545.25,4490.15,4528.82,3294951168
05/12/2016,4506.66,4605.56,4502.2,4574.32,3400298994
06/12/2016,4576.87,4639.91,4558.9,4631.94,3916340765
07/12/2016,4676.61,4694.72,4658.73,4694.72,4544989045
08/12/2016,4709.89,4748.51,4688.58,4735.48,4916511454
09/12/2016,4741.1,4780.52,4737.38,4764.07,4038606862
12/12/2016,4769.84,4780.95,4754.15,4760.77,3410879310
13/12/2016,4754.22,4807.88,4746.55,4803.87,3759594957
14/12/2016,4778.96,4790.63,4765.01,4769.24,3754885188
15/12/2016,4776.83,4830.3,4776.33,4819.23,4873222772
16/12/2016,4815.35,4856.96,4804.7,4833.27,10480126739
19/12/2016,4820.49,4829.55,4812.08,4822.77,3050040895
20/12/2016,4822.3,4852.58,4815.23,4849.89,3082699152
21/12/2016,4831.56,4851.52,4821.24,4833.82,2364176255
22/12/2016,4825.15,4841.65,4818.81,4834.63,2264583819
23/12/2016,4837.41,4844.8,4825.93,4839.68,1637019392
27/12/2016,4840.17,4852.55,4837,4848.28,1138846189
28/12/2016,4846.14,4851.51,4840.14,4848.01,1585546359
29/12/2016,4824.75,4845.67,4822.29,4838.47,1429292502
30/12/2016,4837.68,4864.29,4825.14,4862.31,1988848762
02/01/2017,4845.96,4896.01,4843.93,4882.38,1174120202
03/01/2017,4904.77,4929.6,4896.11,4899.33,3013384986
04/01/2017,4912.95,4913.94,4879.23,4899.4,2891870465
05/01/2017,4881.72,4905.84,4874.79,4900.64,2972059421
06/01/2017,4885.19,4911.49,4874.42,4909.84,2658583974
09/01/2017,4915.35,4915.6,4867.83,4887.57,2591705314
10/01/2017,4894.45,4906.15,4868.5,4888.23,3008875914
11/01/2017,4890.04,4916.48,4856.5,4888.71,3119955217
12/01/2017,4873.01,4889.21,4857.44,4863.97,3313833888
13/01/2017,4889.45,4924.58,4883.06,4922.49,3972956598
16/01/2017,4883.43,4911.39,4879.8,4882.18,2875969280
17/01/2017,4865.19,4889.16,4841.68,4859.69,3055151074
18/01/2017,4874.31,4875.74,4827.11,4853.4,2924202849
19/01/2017,4859.76,4867.58,4829.82,4841.14,3561810379
20/01/2017,4834.3,4869.38,4818.88,4850.67,4745564746
23/01/2017,4816.98,4842.97,4800.39,4821.41,2828539765
24/01/2017,4831.95,4840.5,4816.73,4830.03,2912075076
25/01/2017,4865.09,4890.16,4854.55,4877.67,3819266577
26/01/2017,4891.86,4901.07,4855.76,4867.24,3210290448
27/01/2017,4867.31,4867.31,4829.7,4839.98,2823967123
30/01/2017,4823.5,4830.69,4771.98,4784.64,2867026128
31/01/2017,4790.28,4812.55,4748.9,4748.9,3675151303
01/02/2017,4786.85,4823.81,4782.61,4794.58,3301517027
02/02/2017,4785.14,4812.31,4774.18,4794.29,3000489201
03/02/2017,4808.46,4847.47,4803.91,4825.42,2684076933
06/02/2017,4829.68,4841.17,4773.35,4778.08,2638800232
07/02/2017,4762.17,4787.94,4750.03,4754.47,2953449082
08/02/2017,4768,4790.29,4733.82,4766.6,3637011491
09/02/2017,4793.01,4831.31,4769.86,4826.24,3477286058
10/02/2017,4842.91,4845.45,4815.67,4828.32,3372676765
13/02/2017,4844.22,4906.71,4841.6,4888.19,3107756707
14/02/2017,4887.23,4897.89,4878.79,4895.82,3086433581
15/02/2017,4910.57,4932.35,4902.16,4924.86,3347950792
16/02/2017,4925.54,4928.25,4890.48,4899.46,3349184834
17/02/2017,4896.97,4903.16,4843.01,4867.58,4286630110
20/02/2017,4894.25,4901.41,4856.12,4864.99,2349234286
21/02/2017,4865.89,4900.38,4849.91,4888.76,2935716403
22/02/2017,4899.65,4922.64,4866.12,4895.88,3579390418
23/02/2017,4900.8,4916.44,4880.49,4891.29,3256965307
24/02/2017,4886.51,4890.11,4806.49,4845.24,3596984841
27/02/2017,4864.13,4869.51,4833.77,4845.18,2747719895
28/02/2017,4862.65,4865.95,4836.53,4858.58,3381906382
01/03/2017,4897.48,4970.64,4897.48,4960.83,4011365991
02/03/2017,4965.27,4972.88,4955.41,4963.8,3249592493
03/03/2017,4953.3,5002.32,4948.72,4995.13,3381385140
06/03/2017,4983.96,4985.24,4960.26,4972.19,2867385154
07/03/2017,4974.79,4974.79,4941.26,4955,2722275360
08/03/2017,4941.18,4976.04,4933.77,4960.48,2801421815
09/03/2017,4950.53,4988.63,4939.87,4981.51,3703138700
10/03/2017,4994,5022.1,4990.15,4993.32,3513366253
13/03/2017,4997.88,5013.08,4986.06,4999.6,2755382821
14/03/2017,5006.05,5006.05,4958.88,4974.26,2954981144
15/03/2017,4980.05,4989.3,4966.05,4985.48,2850536294
16/03/2017,5027.1,5031.57,5004.62,5013.38,3884248895
17/03/2017,5006.71,5037.85,5001.39,5029.24,7418541235
20/03/2017,5008.08,5030.06,5004.08,5012.16,2374104417
21/03/2017,5030.2,5054.91,4990.64,5002.43,3269262556
22/03/2017,4969.11,5005.06,4953.57,4994.7,3407706824
23/03/2017,4996.62,5032.94,4980.56,5032.76,3100069975
24/03/2017,5027.19,5027.19,5003.58,5020.9,2530449474
27/03/2017,4975.09,5017.88,4971.07,5017.43,2926943673
28/03/2017,5027.13,5048.11,5008.67,5046.2,2843638579
29/03/2017,5063.7,5073.23,5044.42,5069.04,2849914704
30/03/2017,5075.61,5090.92,5063.07,5089.64,2635540975
31/03/2017,5077.3,5122.51,5067.74,5122.51,3817726676
03/04/2017,5130.18,5132.93,5083.14,5085.91,2824722135
04/04/2017,5087.6,5101.13,5076.35,5101.13,2939774799
05/04/2017,5104.71,5123.78,5087.68,5091.85,3069427751
06/04/2017,5063.62,5126.74,5051.61,5121.44,3152127646
07/04/2017,5104.73,5135.28,5098.05,5135.28,3024197197
10/04/2017,5127.36,5127.36,5097.56,5107.45,2554038211
11/04/2017,5086.61,5119.18,5068.25,5101.86,3360621395
12/04/2017,5114.5,5142.81,5093.98,5101.11,3053193888
13/04/2017,5090.48,5090.48,5062.32,5071.1,3605883765
18/04/2017,5078.25,5080.03,4990.25,4990.25,4333645816
19/04/2017,4987.29,5011.33,4980.41,5003.73,3732585196
20/04/2017,4992.47,5093.6,4989.26,5077.91,4725279456
21/04/2017,5063.36,5081.61,5029.06,5059.2,6523347889
24/04/2017,5267.88,5295.47,5228.54,5268.85,8823023505
25/04/2017,5274.36,5293.39,5259.63,5277.88,4417364428
